"","Obor","Pohlavi","celprij","zemprij","matprij","TypM","matzem","meteo","geol","mat","stat","Matur.drive","ss2","ss3"
"1","FYZG","m",162,65,97,"B",1,2,1,1,2,"ano",1.33,1.14
"2","FYZG","z",91,55,36,"A",3,3,3,2,2,"ne",2.27,2.46
"3","FYZG","m",117,65,52,"A",3,2,3,3,2,"ne",1.92,2.42
"4","FYZG","z",124,55,69,"B",2,2,2,2,3,"ano",1.8,2
"5","FYZG","z",120,65,55,"A",2,3,3,2,3,"ano",2.25,2.64
"6","FYZG","m",145,70,75,"A",1,3,3,2,1,"ne",2.25,2.07
"7","FYZG","z",185,85,100,"A",1,1,2,1,2,"ne",1.54,1.25
"8","FYZG","m",154,75,79,"B",1,3,2,2,1,"ano",1.54,1.9
"9","FYZG","m",185.5,92.5,93,"A",2,2,2,1,2,"ne",1.42,1.42
"10","FYZG","m",155.5,57.5,98,"B",2,2,1,1,1,"ano",2.73,2.33
"11","KARTG","m",121,55,66,"B",2,3,3,2,2,"ne",2,2.14
"12","KARTG","m",162,65,97,"B",1,2,1,1,2,"ano",1.33,1.14
"13","KARTG","z",144,60,84,"A",2,2,2,2,3,"ano",2.33,1.62
"14","KARTG","m",159.5,67.5,92,"A",1,3,3,2,2,"ano",2,1.46
"15","KARTG","m",125,45,80,"A",1,3,1,2,2,"ne",1.61,1.76
"16","KARTG","z",113,65,48,"B",2,2,2,2,3,"ne",1.42,1.38
"17","KARTG","m",142,50,92,"B",3,3,2,1,2,"ano",1.82,1.54
"18","KARTG","m",140,50,90,"A",1,2,1,2,2,"ano",3.4,3.4
"19","KARTG","z",140,40,100,"B",2,2,3,1,2,"ano",1.85,1.93
"20","KARTG","m",111,60,51,"A",3,3,3,2,2,"ne",1.92,1.92
"21","KARTG","m",169,85,84,"A",1,2,2,1,3,"ano",2,1.73
"22","KARTG","z",160,65,95,"A",2,2,1,2,3,"ne",2,1.69
"23","KARTG","z",148,55,93,"B",2,2,3,2,2,"ne",1.14,1.23
"24","KARTG","m",121,55,66,"B",2,2,1,1,2,"ne",2.25,2.33
"25","KARTG","m",141,50,91,"A",3,2,2,1,2,"ne",1.5,1.58
"26","REGG","m",149,75,74,"A",1,3,3,1,1,"ne",1.18,1.17
"27","REGG","z",137.5,72.5,65,"B",1,2,2,2,2,"ne",1.69,1.46
"28","REGG","m",132,70,62,"B",1,3,3,2,3,"ne",1.55,1.75
"29","REGG","z",147,60,87,"B",1,2,1,2,2,"ne",1.46,1.54
"30","REGG","m",131,65,66,"A",2,2,1,2,2,"ne",1.55,1.54
"31","REGG","m",180,80,100,"B",2,2,2,2,1,"ne",1.08,1
"32","REGG","z",138,70,68,"A",1,3,2,2,1,"ne",1.17,1.23
"33","REGG","z",128.5,47.5,81,"A",2,3,3,1,2,"ne",1.17,1.08
"34","REGG","m",129.5,62.5,67,"A",2,3,3,1,2,"ne",2.23,2.23
"35","REGG","z",154.5,62.5,92,"A",2,3,2,3,2,"ano",1.73,2
"36","REGG","z",143.5,57.5,86,"B",3,3,2,1,1,"ne",1.7,1.3
"37","REGG","m",129,60,69,"B",1,3,2,1,1,"ano",2,1.83
"38","REGG","m",129.5,52.5,77,"A",2,3,3,2,1,"ne",2.5,2.92
"39","REGG","z",172.5,72.5,100,"A",1,3,3,2,2,"ne",1.77,1.92
"40","REGG","z",157,60,97,"A",2,3,3,1,2,"ne",2,2.17
"41","REGG","z",147.5,57.5,90,"B",2,2,3,1,2,"ne",1.18,1.15
"42","SOCG","z",136.5,62.5,74,"B",1,3,1,1,2,"ne",1.5,1.31
"43","SOCG","m",147.5,62.5,85,"B",1,2,3,2,2,"ne",1.75,1.8
"44","SOCG","z",113,65,48,"B",2,2,2,2,3,"ne",1.42,1.38
"45","SOCG","z",118,45,73,"B",2,3,2,2,2,"ne",1.58,1.54
"46","SOCG","z",136,55,81,"B",1,3,2,1,1,"ne",1.08,1.08
"47","SOCG","z",157,60,97,"A",2,3,3,1,2,"ne",2,2.17
"48","SOCG","z",121,55,66,"A",2,3,2,2,1,"ne",1.71,1.71
"49","SOCG","m",125.5,67.5,58,"A",1,2,2,3,1,"ne",1.23,1.38
"50","SOCG","z",138.5,52.5,86,"B",2,3,3,1,2,"ne",1.67,1.67
